filename,width,height,class,xmin,ymin,xmax,ymax
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,car,375,227,423,281
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,pedestrian,130,218,147,296
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,pedestrian,91,251,133,316
Screen-Shot-2023-04-24-at-17-56-59_png.rf.841246f484b088c337cebdad9cb18acc.jpg,640,640,pedestrian,45,235,75,346
Screen-Shot-2023-04-24-at-17-58-00_png.rf.88b58d8d64e6363f29b147e6b7c19ca9.jpg,640,640,car,332,388,379,442
Screen-Shot-2023-04-24-at-17-58-00_png.rf.88b58d8d64e6363f29b147e6b7c19ca9.jpg,640,640,car,398,398,462,468
Screen-Shot-2023-04-24-at-17-58-00_png.rf.88b58d8d64e6363f29b147e6b7c19ca9.jpg,640,640,pedestrian,520,398,535,460
Screen-Shot-2023-04-24-at-17-58-00_png.rf.88b58d8d64e6363f29b147e6b7c19ca9.jpg,640,640,pedestrian,532,391,546,444
Sem-Titulo-11-16-copy_jpg.rf.966988c2397a44369c179438bc7b93e5.jpg,640,640,bus,15,92,230,371
Sem-Titulo-11-16-copy_jpg.rf.966988c2397a44369c179438bc7b93e5.jpg,640,640,bus,226,119,364,372
Sem-Titulo-11-16-copy_jpg.rf.966988c2397a44369c179438bc7b93e5.jpg,640,640,bus,364,124,498,366
Sem-Titulo-11-16-copy_jpg.rf.966988c2397a44369c179438bc7b93e5.jpg,640,640,bus,491,133,626,375
Screen-Shot-2023-04-24-at-17-52-51_png.rf.8bcb0cf51e097ea5a8e0609e7fa0aaab.jpg,640,640,car,217,66,346,154
WhatsApp-Image-2023-04-25-at-15-15-44_jpeg.rf.9e5bf438410d95455afa6660e4c5d636.jpg,640,640,bike,179,315,385,611
WhatsApp-Image-2023-04-25-at-15-15-44_jpeg.rf.9e5bf438410d95455afa6660e4c5d636.jpg,640,640,bike,210,33,356,248
WhatsApp-Image-2023-04-25-at-15-15-44_jpeg.rf.9e5bf438410d95455afa6660e4c5d636.jpg,640,640,bus,302,243,457,402
WhatsApp-Image-2023-04-25-at-15-15-44_jpeg.rf.9e5bf438410d95455afa6660e4c5d636.jpg,640,640,bus,0,206,278,466
WhatsApp-Image-2023-04-25-at-15-15-44_jpeg.rf.9e5bf438410d95455afa6660e4c5d636.jpg,640,640,car,485,325,545,400
01-Afternoon-traffic-in-Amsterdam-Photo-credit-Copenhagenize-Design-Co-_jpeg.rf.935a154d8eefc976c6d599dc8b601e13.jpg,640,640,bike,161,159,286,636
01-Afternoon-traffic-in-Amsterdam-Photo-credit-Copenhagenize-Design-Co-_jpeg.rf.935a154d8eefc976c6d599dc8b601e13.jpg,640,640,bike,271,142,357,523
01-Afternoon-traffic-in-Amsterdam-Photo-credit-Copenhagenize-Design-Co-_jpeg.rf.935a154d8eefc976c6d599dc8b601e13.jpg,640,640,bike,361,147,475,505
01-Afternoon-traffic-in-Amsterdam-Photo-credit-Copenhagenize-Design-Co-_jpeg.rf.935a154d8eefc976c6d599dc8b601e13.jpg,640,640,bike,452,139,520,438
01-Afternoon-traffic-in-Amsterdam-Photo-credit-Copenhagenize-Design-Co-_jpeg.rf.935a154d8eefc976c6d599dc8b601e13.jpg,640,640,bike,517,148,626,543
Screen-Shot-2023-04-24-at-17-57-03_png.rf.9ca0f60bda98f08a8b3d9b6985b40580.jpg,640,640,motorcycle,153,214,229,323
Screen-Shot-2023-04-24-at-17-57-03_png.rf.9ca0f60bda98f08a8b3d9b6985b40580.jpg,640,640,car,309,215,333,252
Screen-Shot-2023-04-24-at-17-57-03_png.rf.9ca0f60bda98f08a8b3d9b6985b40580.jpg,640,640,car,350,218,437,326
Screen-Shot-2023-04-24-at-17-57-03_png.rf.9ca0f60bda98f08a8b3d9b6985b40580.jpg,640,640,car,456,231,568,337
Screen-Shot-2023-04-24-at-17-57-03_png.rf.9ca0f60bda98f08a8b3d9b6985b40580.jpg,640,640,car,556,275,640,390
Screen-Shot-2023-04-24-at-18-15-14_png.rf.9701f17c54784cc954bc6b866c25fcc1.jpg,640,640,motorcycle,230,292,299,399
Screen-Shot-2023-04-24-at-18-15-14_png.rf.9701f17c54784cc954bc6b866c25fcc1.jpg,640,640,car,95,306,250,391
Screen-Shot-2023-04-24-at-18-15-14_png.rf.9701f17c54784cc954bc6b866c25fcc1.jpg,640,640,car,405,294,524,361
Screen-Shot-2023-04-24-at-18-15-14_png.rf.9701f17c54784cc954bc6b866c25fcc1.jpg,640,640,car,525,281,639,401
Calcada-Zucao-23_jpeg.rf.8f80930c8ecfffca713a1f750668a8fd.jpg,640,640,pedestrian,72,293,183,640
Calcada-Zucao-23_jpeg.rf.8f80930c8ecfffca713a1f750668a8fd.jpg,640,640,pedestrian,195,241,241,421
Calcada-Zucao-23_jpeg.rf.8f80930c8ecfffca713a1f750668a8fd.jpg,640,640,pedestrian,275,347,381,504
Calcada-Zucao-23_jpeg.rf.8f80930c8ecfffca713a1f750668a8fd.jpg,640,640,pedestrian,451,349,539,505
Calcada-Zucao-23_jpeg.rf.8f80930c8ecfffca713a1f750668a8fd.jpg,640,640,pedestrian,8,214,64,384
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,car,124,403,200,481
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,car,190,405,242,453
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,car,396,373,514,476
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,pedestrian,53,356,126,572
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,pedestrian,527,314,568,517
Screen-Shot-2023-04-24-at-18-04-40_png.rf.98216d992355ced37b0814a85d5a84b2.jpg,640,640,pedestrian,572,319,609,500
273e3010-9528-49d0-b614-996687d727eb_1200_jpeg.rf.9dabbd4cf069ab97246db549022ea1ac.jpg,640,640,bus,271,52,484,493
273e3010-9528-49d0-b614-996687d727eb_1200_jpeg.rf.9dabbd4cf069ab97246db549022ea1ac.jpg,640,640,pedestrian,88,28,213,639
273e3010-9528-49d0-b614-996687d727eb_1200_jpeg.rf.9dabbd4cf069ab97246db549022ea1ac.jpg,640,640,car,16,0,96,640
273e3010-9528-49d0-b614-996687d727eb_1200_jpeg.rf.9dabbd4cf069ab97246db549022ea1ac.jpg,640,640,car,512,361,581,443
273e3010-9528-49d0-b614-996687d727eb_1200_jpeg.rf.9dabbd4cf069ab97246db549022ea1ac.jpg,640,640,car,593,354,640,454
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,truck,82,259,316,448
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,motorcycle,338,306,363,374
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,motorcycle,404,317,445,474
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,pedestrian,457,308,511,459
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,pedestrian,367,294,404,494
Screen-Shot-2023-04-24-at-18-14-05_png.rf.9a6607edbaecbe7b520ace8d4ae73625.jpg,640,640,car,460,292,515,326
Screen-Shot-2023-04-24-at-18-04-31_png.rf.9fd11bfdb0bfcee63a6dbc3b2bfb949f.jpg,640,640,car,203,174,493,584
Screen-Shot-2023-04-24-at-18-04-31_png.rf.9fd11bfdb0bfcee63a6dbc3b2bfb949f.jpg,640,640,motorcycle,510,208,570,505
Screen-Shot-2023-04-24-at-18-04-31_png.rf.9fd11bfdb0bfcee63a6dbc3b2bfb949f.jpg,640,640,motorcycle,565,166,640,589
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,194,162,252,460
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,305,216,336,351
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,415,162,478,459
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,534,173,600,477
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,385,200,416,355
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,171,213,193,330
calcadas_png.rf.9babc351782146d094243550a310d9d4.jpg,640,640,pedestrian,103,210,131,337
102705737-135376994-copy_jpg.rf.9853c7a63aaac5244b1fd40c1d83d225.jpg,640,640,bike,219,257,358,640
102705737-135376994-copy_jpg.rf.9853c7a63aaac5244b1fd40c1d83d225.jpg,640,640,bike,338,221,452,623
102705737-135376994-copy_jpg.rf.9853c7a63aaac5244b1fd40c1d83d225.jpg,640,640,bike,178,262,243,576
102705737-135376994-copy_jpg.rf.9853c7a63aaac5244b1fd40c1d83d225.jpg,640,640,bike,455,276,573,640
102705737-135376994-copy_jpg.rf.9853c7a63aaac5244b1fd40c1d83d225.jpg,640,640,bike,93,272,145,538
WhatsApp-Image-2023-04-25-at-15-04-10-3-_jpeg.rf.a6cd4ece748f2af7f6e8800e543cc04c.jpg,640,640,truck,224,241,290,353
WhatsApp-Image-2023-04-25-at-15-04-10-3-_jpeg.rf.a6cd4ece748f2af7f6e8800e543cc04c.jpg,640,640,truck,364,255,395,307
Screen-Shot-2023-04-24-at-17-54-16_png.rf.a2ba83f8e36f4748a5dbcc896a78f5e0.jpg,640,640,car,246,191,297,247
Screen-Shot-2023-04-24-at-17-54-16_png.rf.a2ba83f8e36f4748a5dbcc896a78f5e0.jpg,640,640,car,227,191,253,228
Screen-Shot-2023-04-24-at-17-56-49_png.rf.a501f65e820108362e808b330d5cf9bc.jpg,640,640,car,449,137,520,215
Screen-Shot-2023-04-24-at-17-56-49_png.rf.a501f65e820108362e808b330d5cf9bc.jpg,640,640,car,414,130,465,182
Screen-Shot-2023-04-24-at-17-56-49_png.rf.a501f65e820108362e808b330d5cf9bc.jpg,640,640,car,526,181,557,212
Screen-Shot-2023-04-24-at-17-56-49_png.rf.a501f65e820108362e808b330d5cf9bc.jpg,640,640,car,560,200,578,227
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,bus,183,235,369,532
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,bus,284,162,423,355
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,bus,392,141,474,263
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,motorcycle,506,358,551,492
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,motorcycle,590,262,637,388
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,car,456,314,559,423
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,car,444,251,498,308
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,car,481,290,571,380
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,pedestrian,106,273,138,399
download-1-_jpeg.rf.a2d76d4afa181f4cb0babaa75dba00e7.jpg,640,640,motorcycle,425,562,502,640
WhatsApp-Image-2023-04-25-at-15-22-47_jpeg.rf.a15f1ec59228a361446efbdebab80126.jpg,640,640,truck,27,54,529,558
Screen-Shot-2023-04-24-at-18-11-27_png.rf.a308769e4a569f410bf143325b6c6242.jpg,640,640,car,208,242,341,378
Screen-Shot-2023-04-24-at-18-11-27_png.rf.a308769e4a569f410bf143325b6c6242.jpg,640,640,car,93,280,116,304
Screen-Shot-2023-04-24-at-18-11-27_png.rf.a308769e4a569f410bf143325b6c6242.jpg,640,640,car,352,256,475,338
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,bike,154,168,245,640
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,bike,344,208,454,640
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,bike,477,157,554,488
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,car,20,100,134,261
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,car,0,249,139,592
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,car,250,130,347,298
images-7-_jpeg.rf.a130db9833e80614b39929bb1ffc417b.jpg,640,640,car,215,180,292,324
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,90,199,141,250
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,1,196,36,235
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,165,203,197,246
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,255,220,286,266
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,285,222,309,260
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,202,214,225,240
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,car,373,243,410,281
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,bike,540,273,580,355
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,bike,572,283,605,360
Screen-Shot-2023-04-24-at-18-11-23_png.rf.a2b979a0b8e8cd0ae108d6d9b63fa29e.jpg,640,640,pedestrian,360,237,372,282
Screen-Shot-2023-04-24-at-18-00-26_png.rf.b380f7bf39a6f9fff560ac221773b015.jpg,640,640,car,106,244,202,347
Screen-Shot-2023-04-24-at-18-00-26_png.rf.b380f7bf39a6f9fff560ac221773b015.jpg,640,640,car,203,236,240,276
Screen-Shot-2023-04-24-at-18-00-26_png.rf.b380f7bf39a6f9fff560ac221773b015.jpg,640,640,car,231,238,251,262
Screen-Shot-2023-04-24-at-18-00-26_png.rf.b380f7bf39a6f9fff560ac221773b015.jpg,640,640,motorcycle,281,223,301,287
Screen-Shot-2023-04-24-at-17-58-11_png.rf.b616156a183dceaa2ceeb43a3c8f2498.jpg,640,640,car,339,286,410,352
Screen-Shot-2023-04-24-at-17-58-11_png.rf.b616156a183dceaa2ceeb43a3c8f2498.jpg,640,640,car,0,248,290,588
Screen-Shot-2023-04-24-at-17-58-11_png.rf.b616156a183dceaa2ceeb43a3c8f2498.jpg,640,640,car,602,299,640,352
Screen-Shot-2023-04-24-at-17-58-11_png.rf.b616156a183dceaa2ceeb43a3c8f2498.jpg,640,640,car,309,300,321,317
Screen-Shot-2023-04-24-at-23-51-22_png.rf.ac8335f877ac9ac030bf42730afa8228.jpg,640,640,car,203,159,313,242
Screen-Shot-2023-04-24-at-23-51-22_png.rf.ac8335f877ac9ac030bf42730afa8228.jpg,640,640,motorcycle,313,137,361,252
Screen-Shot-2023-04-24-at-23-51-22_png.rf.ac8335f877ac9ac030bf42730afa8228.jpg,640,640,motorcycle,512,133,556,252
Screen-Shot-2023-04-24-at-23-51-22_png.rf.ac8335f877ac9ac030bf42730afa8228.jpg,640,640,truck,496,116,574,185
Screen-Shot-2023-04-24-at-23-51-22_png.rf.ac8335f877ac9ac030bf42730afa8228.jpg,640,640,car,386,152,426,191
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,bus,269,219,463,395
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,motorcycle,171,308,250,470
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,car,464,312,536,375
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,pedestrian,540,291,562,403
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,pedestrian,567,287,592,406
o-nibus-em-tra-nsito-03-09-2_jpeg.rf.b45ad2277eede908e87509808cb03853.jpg,640,640,pedestrian,600,280,624,383
Screen-Shot-2023-04-24-at-17-53-45_png.rf.a03b1dd1918e5c108454d78e48a330bc.jpg,640,640,car,361,160,420,211
Screen-Shot-2023-04-24-at-17-53-45_png.rf.a03b1dd1918e5c108454d78e48a330bc.jpg,640,640,car,275,154,294,172
Screen-Shot-2023-04-24-at-17-53-45_png.rf.a03b1dd1918e5c108454d78e48a330bc.jpg,640,640,car,331,154,346,171
Screen-Shot-2023-04-24-at-17-53-45_png.rf.a03b1dd1918e5c108454d78e48a330bc.jpg,640,640,car,290,154,299,166
MICRO_png.rf.a97f0a14e24dac403a9a01ed233b0290.jpg,640,640,bus,6,47,394,625
MICRO_png.rf.a97f0a14e24dac403a9a01ed233b0290.jpg,640,640,bus,364,87,634,580
Screen-Shot-2023-04-24-at-17-48-28_png.rf.b3a4b08dcd07693aa11c8bd5b0455dca.jpg,640,640,car,208,127,295,209
Screen-Shot-2023-04-24-at-18-03-57_png.rf.b6b2df213e3d93dd58a4f265b233870a.jpg,640,640,car,372,274,430,345
Screen-Shot-2023-04-24-at-18-03-57_png.rf.b6b2df213e3d93dd58a4f265b233870a.jpg,640,640,motorcycle,355,279,361,301
Screen-Shot-2023-04-24-at-18-12-30_png.rf.a73157e6d8837128f06fa0ec5545563f.jpg,640,640,car,331,176,385,234
Screen-Shot-2023-04-24-at-18-12-30_png.rf.a73157e6d8837128f06fa0ec5545563f.jpg,640,640,car,171,166,245,223
Screen-Shot-2023-04-24-at-18-03-25_png.rf.b6b9c3f0f7ca1fbf1ab5d1ba97c63e29.jpg,640,640,pedestrian,313,188,336,260
images-2-_jpeg.rf.ad2cc70aee8df0b673732d7c5c8e97ae.jpg,640,640,bike,397,104,502,602
Screen-Shot-2023-04-24-at-17-59-17_png.rf.9f33d9711cf03af2907c9cb9f1b249df.jpg,640,640,car,224,186,287,251
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,pedestrian,236,85,284,303
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,pedestrian,358,87,425,614
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,pedestrian,403,140,474,633
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,pedestrian,455,152,529,615
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,pedestrian,532,98,600,618
WhatsApp-Image-2023-04-25-at-15-14-46_jpeg.rf.a56f6a9d99b0fee3fb9a091871dd7e13.jpg,640,640,bike,263,94,382,520
Screen-Shot-2023-04-24-at-18-13-02_png.rf.bdfa1e0c6b3427655443d37b088d456a.jpg,640,640,motorcycle,219,291,354,468
Screen-Shot-2023-04-24-at-18-13-02_png.rf.bdfa1e0c6b3427655443d37b088d456a.jpg,640,640,car,124,307,234,378
Screen-Shot-2023-04-24-at-18-13-02_png.rf.bdfa1e0c6b3427655443d37b088d456a.jpg,640,640,car,395,283,518,373
Screen-Shot-2023-04-24-at-18-13-02_png.rf.bdfa1e0c6b3427655443d37b088d456a.jpg,640,640,car,514,310,618,441
Screen-Shot-2023-04-24-at-18-04-50_png.rf.a22cb35bf9ddc715e69f7b1ac8233dd8.jpg,640,640,car,241,91,378,231
Screen-Shot-2023-04-24-at-18-04-50_png.rf.a22cb35bf9ddc715e69f7b1ac8233dd8.jpg,640,640,car,520,177,618,266
Screen-Shot-2023-04-24-at-18-04-50_png.rf.a22cb35bf9ddc715e69f7b1ac8233dd8.jpg,640,640,car,370,116,395,165
acc6f2e1f4c2e2ad799a8d8c798ac06e-copy_jpg.rf.b97f9f412eda916cb9fe05f63294f243.jpg,640,640,bike,104,73,215,614
acc6f2e1f4c2e2ad799a8d8c798ac06e-copy_jpg.rf.b97f9f412eda916cb9fe05f63294f243.jpg,640,640,bike,324,82,439,553
acc6f2e1f4c2e2ad799a8d8c798ac06e-copy_jpg.rf.b97f9f412eda916cb9fe05f63294f243.jpg,640,640,bike,427,146,492,470
acc6f2e1f4c2e2ad799a8d8c798ac06e-copy_jpg.rf.b97f9f412eda916cb9fe05f63294f243.jpg,640,640,bike,469,134,518,368
WhatsApp-Image-2023-04-25-at-15-04-11-2-_jpeg.rf.9f780186036b86990b50844cc68daffe.jpg,640,640,truck,279,144,334,283
Screen-Shot-2023-04-24-at-17-59-02_png.rf.b7b8001393435ca0cd12aab3d6a3a532.jpg,640,640,car,302,106,522,318
Screen-Shot-2023-04-24-at-17-59-02_png.rf.b7b8001393435ca0cd12aab3d6a3a532.jpg,640,640,truck,180,59,268,192
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,bike,243,25,396,640
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,bike,355,71,446,566
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,pedestrian,104,104,188,590
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,pedestrian,0,94,90,583
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,pedestrian,473,173,531,535
WhatsApp-Image-2023-04-25-at-15-14-28_jpeg.rf.b74df140859413fcc6b89959f7f8c8a0.jpg,640,640,pedestrian,179,146,245,581
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,410,220,470,493
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,247,244,319,613
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,178,243,238,550
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,64,226,116,478
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,126,200,186,454
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,15,243,61,527
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,351,207,397,400
image-asset_png.rf.b7f6291e1291e670d9fc457645a3e279.jpg,640,640,bike,303,216,359,462
Screen-Shot-2023-04-24-at-18-00-00_png.rf.abc0f035c29dcfd7111f8051ac19af16.jpg,640,640,car,130,344,313,482
Screen-Shot-2023-04-24-at-18-00-00_png.rf.abc0f035c29dcfd7111f8051ac19af16.jpg,640,640,car,379,339,492,423
Screen-Shot-2023-04-24-at-18-00-00_png.rf.abc0f035c29dcfd7111f8051ac19af16.jpg,640,640,motorcycle,309,308,382,556
Screen-Shot-2023-04-24-at-18-00-00_png.rf.abc0f035c29dcfd7111f8051ac19af16.jpg,640,640,truck,4,341,92,441
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,pedestrian,378,253,398,369
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,pedestrian,400,263,423,374
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,pedestrian,481,263,501,353
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,pedestrian,205,250,216,289
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,bus,348,240,393,301
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,bus,323,254,346,285
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,bus,462,263,537,306
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,bus,85,213,157,274
Screen-Shot-2023-04-24-at-18-01-57_png.rf.c5c6ec2740c8ed2e7975122a2821047d.jpg,640,640,bus,0,176,77,276
Screen-Shot-2023-04-24-at-18-11-25_png.rf.c0085ecdd572be4ddc834c52f1217c68.jpg,640,640,car,213,215,275,285
Screen-Shot-2023-04-24-at-18-11-25_png.rf.c0085ecdd572be4ddc834c52f1217c68.jpg,640,640,car,58,200,128,247
Screen-Shot-2023-04-24-at-18-11-25_png.rf.c0085ecdd572be4ddc834c52f1217c68.jpg,640,640,car,151,206,189,253
Screen-Shot-2023-04-24-at-18-11-25_png.rf.c0085ecdd572be4ddc834c52f1217c68.jpg,640,640,car,185,215,213,246
Screen-Shot-2023-04-24-at-18-11-25_png.rf.c0085ecdd572be4ddc834c52f1217c68.jpg,640,640,car,385,254,427,294
Screen-Shot-2023-04-24-at-18-01-12_png.rf.bcb74cb5886ef26ece3246b1d896cd61.jpg,640,640,car,152,304,245,353
Screen-Shot-2023-04-24-at-18-01-12_png.rf.bcb74cb5886ef26ece3246b1d896cd61.jpg,640,640,car,304,310,345,370
37805transito-e-modificado-e-onibus-tem-funcionamento-especial-para-a-celebracao-do-2-de-julho-3_jpeg.rf.ba820ea768a2c8e6f24fb86689f5494f.jpg,640,640,bus,55,32,410,639
37805transito-e-modificado-e-onibus-tem-funcionamento-especial-para-a-celebracao-do-2-de-julho-3_jpeg.rf.ba820ea768a2c8e6f24fb86689f5494f.jpg,640,640,bus,479,274,609,522
pedestre_atrop-copy_jpg.rf.c6b51d453693416952547acc3f668e7f.jpg,640,640,car,18,97,182,213
pedestre_atrop-copy_jpg.rf.c6b51d453693416952547acc3f668e7f.jpg,640,640,motorcycle,209,90,263,182
pedestre_atrop-copy_jpg.rf.c6b51d453693416952547acc3f668e7f.jpg,640,640,pedestrian,525,103,588,327
pedestre_atrop-copy_jpg.rf.c6b51d453693416952547acc3f668e7f.jpg,640,640,pedestrian,506,112,545,305
pedestre_atrop-copy_jpg.rf.c6b51d453693416952547acc3f668e7f.jpg,640,640,pedestrian,372,124,428,385
Screen-Shot-2023-04-24-at-18-02-18_png.rf.c0696c124b8d7cc00aa10827332ad08c.jpg,640,640,car,306,229,345,282
Screen-Shot-2023-04-24-at-18-02-18_png.rf.c0696c124b8d7cc00aa10827332ad08c.jpg,640,640,car,384,212,429,285
Screen-Shot-2023-04-24-at-18-02-18_png.rf.c0696c124b8d7cc00aa10827332ad08c.jpg,640,640,motorcycle,351,217,390,352
Screen-Shot-2023-04-24-at-18-02-18_png.rf.c0696c124b8d7cc00aa10827332ad08c.jpg,640,640,truck,491,230,581,320
